Name      Surname   FinalGrade
Name1747  Surname1       4.47           
Name2184  Surname2       4.47           
Name5454  Surname2       4.46           
Name3882  Surname2       4.46           
Name2094  Surname2       4.46           
Name19    Surname1       4.46           
Name4314  Surname2       4.46           
Name6190  Surname2       4.46           
Name9202  Surname2       4.46           
Name3202  Surname2       4.46           
Name7501  Surname1       4.46           
Name7172  Surname2       4.46           
Name6729  Surname1       4.46           
Name5044  Surname2       4.46           
Name3848  Surname2       4.46           
Name416   Surname2       4.46           
Name6355  Surname1       4.46           
Name2884  Surname2       4.46           
Name2211  Surname1       4.46           
Name6328  Surname2       4.46           
Name1672  Surname2       4.45           
Name543   Surname1       4.45           
Name3768  Surname2       4.45           
Name3114  Surname2       4.45           
Name7626  Surname2       4.45           
Name1229  Surname1       4.45           
Name2392  Surname2       4.45           
Name4615  Surname1       4.45           
Name7316  Surname2       4.45           
Name4115  Surname1       4.45           
Name1907  Surname1       4.45           
Name9112  Surname2       4.45           
Name2038  Surname2       4.45           
Name2032  Surname2       4.45           
Name9408  Surname2       4.45           
Name5395  Surname1       4.45           
Name832   Surname2       4.45           
Name3454  Surname2       4.45           
Name5300  Surname2       4.45           
Name2022  Surname2       4.45           
Name6768  Surname2       4.44           
Name5688  Surname2       4.44           
Name9022  Surname2       4.44           
Name5570  Surname2       4.44           
Name5492  Surname2       4.44           
Name5824  Surname2       4.44           
Name1188  Surname2       4.44           
Name3944  Surname2       4.44           
Name4158  Surname2       4.44           
Name6322  Surname2       4.44           
Name3206  Surname2       4.43           
Name3367  Surname1       4.43           
Name3662  Surname2       4.43           
Name1204  Surname2       4.43           
Name6603  Surname1       4.43           
Name2082  Surname2       4.43           
Name2172  Surname2       4.43           
Name3105  Surname1       4.43           
Name1939  Surname1       4.43           
Name3709  Surname1       4.43           
Name1421  Surname1       4.43           
Name5608  Surname2       4.43           
Name6209  Surname1       4.43           
Name4732  Surname2       4.43           
Name3392  Surname2       4.43           
Name8407  Surname1       4.43           
Name6138  Surname2       4.42           
Name5372  Surname2       4.42           
Name5374  Surname2       4.42           
Name681   Surname1       4.42           
Name3301  Surname1       4.42           
Name3487  Surname1       4.42           
Name1337  Surname1       4.42           
Name6861  Surname1       4.42           
Name6780  Surname2       4.42           
Name5199  Surname1       4.42           
Name7769  Surname1       4.42           
Name5128  Surname2       4.42           
Name1855  Surname1       4.42           
Name5729  Surname1       4.42           
Name8179  Surname1       4.42           
Name8626  Surname2       4.42           
Name3853  Surname1       4.42           
Name2020  Surname2       4.42           
Name8357  Surname1       4.42           
Name85    Surname1       4.42           
Name6323  Surname1       4.42           
Name4718  Surname2       4.42           
Name5806  Surname2       4.42           
Name2264  Surname2       4.41           
Name2543  Surname1       4.41           
Name7587  Surname1       4.41           
Name7951  Surname1       4.41           
Name4161  Surname1       4.41           
Name725   Surname1       4.41           
Name6297  Surname1       4.41           
Name46    Surname2       4.41           
Name8923  Surname1       4.41           
Name3064  Surname2       4.41           
Name7472  Surname2       4.41           
Name991   Surname1       4.41           
Name7180  Surname2       4.41           
Name6028  Surname2       4.41           
Name7185  Surname1       4.41           
Name7240  Surname2       4.41           
Name124   Surname2       4.41           
Name6226  Surname2       4.41           
Name1455  Surname1       4.41           
Name6830  Surname2       4.41           
Name5574  Surname2       4.41           
Name2216  Surname2       4.41           
Name7522  Surname2       4.40           
Name1968  Surname2       4.40           
Name5964  Surname2       4.40           
Name5151  Surname1       4.40           
Name6245  Surname1       4.40           
Name8876  Surname2       4.40           
Name2786  Surname2       4.40           
Name7668  Surname2       4.40           
Name8372  Surname2       4.40           
Name4503  Surname1       4.40           
Name7758  Surname2       4.40           
Name6705  Surname1       4.40           
Name4350  Surname2       4.40           
Name7917  Surname1       4.40           
Name4682  Surname2       4.40           
Name50    Surname2       4.40           
Name5118  Surname2       4.40           
Name1835  Surname1       4.39           
Name7699  Surname1       4.39           
Name5401  Surname1       4.39           
Name6896  Surname2       4.39           
Name6714  Surname2       4.39           
Name6082  Surname2       4.39           
Name4964  Surname2       4.39           
Name4164  Surname2       4.39           
Name8121  Surname1       4.39           
Name5020  Surname2       4.39           
Name1591  Surname1       4.39           
Name5926  Surname2       4.39           
Name869   Surname1       4.39           
Name3268  Surname2       4.39           
Name2073  Surname1       4.39           
Name8477  Surname1       4.39           
Name3647  Surname1       4.39           
Name6899  Surname1       4.39           
Name8062  Surname2       4.39           
Name8968  Surname2       4.39           
Name9578  Surname2       4.39           
Name1952  Surname2       4.38           
Name4898  Surname2       4.38           
Name6254  Surname2       4.38           
Name2181  Surname1       4.38           
Name9025  Surname1       4.38           
Name496   Surname2       4.38           
Name7262  Surname2       4.38           
Name1891  Surname1       4.38           
Name6472  Surname2       4.38           
Name8559  Surname1       4.38           
Name782   Surname2       4.38           
Name3633  Surname1       4.38           
Name1754  Surname2       4.38           
Name5937  Surname1       4.38           
Name6115  Surname1       4.38           
Name6548  Surname2       4.38           
Name3763  Surname1       4.38           
Name2940  Surname2       4.38           
Name2027  Surname1       4.38           
Name787   Surname1       4.37           
Name9599  Surname1       4.37           
Name5388  Surname2       4.37           
Name8441  Surname1       4.37           
Name7912  Surname2       4.37           
Name3116  Surname2       4.37           
Name4923  Surname1       4.37           
Name3692  Surname2       4.37           
Name853   Surname1       4.37           
Name2622  Surname2       4.37           
Name6436  Surname2       4.37           
Name5463  Surname1       4.37           
Name5701  Surname1       4.37           
Name7580  Surname2       4.37           
Name3623  Surname1       4.37           
Name6417  Surname1       4.37           
Name9831  Surname1       4.37           
Name2055  Surname1       4.37           
Name4601  Surname1       4.37           
Name4465  Surname1       4.37           
Name7413  Surname1       4.37           
Name1330  Surname2       4.37           
Name8624  Surname2       4.37           
Name8882  Surname2       4.36           
Name6408  Surname2       4.36           
Name5657  Surname1       4.36           
Name7944  Surname2       4.36           
Name2000  Surname2       4.36           
Name8518  Surname2       4.36           
Name910   Surname2       4.36           
Name4870  Surname2       4.36           
Name3432  Surname2       4.36           
Name1950  Surname2       4.36           
Name998   Surname2       4.36           
Name143   Surname1       4.36           
Name3296  Surname2       4.36           
Name3017  Surname1       4.36           
Name7496  Surname2       4.36           
Name4018  Surname2       4.36           
Name2821  Surname1       4.36           
Name5904  Surname2       4.36           
Name3581  Surname1       4.36           
Name1135  Surname1       4.36           
Name8324  Surname2       4.36           
Name8755  Surname1       4.36           
Name5148  Surname2       4.36           
Name9711  Surname1       4.36           
Name8388  Surname2       4.35           
Name2559  Surname1       4.35           
Name4222  Surname2       4.35           
Name5742  Surname2       4.35           
Name153   Surname1       4.35           
Name9875  Surname1       4.35           
Name7953  Surname1       4.35           
Name8616  Surname2       4.35           
Name3584  Surname2       4.35           
Name2835  Surname1       4.35           
Name2763  Surname1       4.35           
Name1720  Surname2       4.35           
Name8457  Surname1       4.35           
Name5758  Surname2       4.35           
Name7113  Surname1       4.35           
Name4999  Surname1       4.35           
Name2152  Surname2       4.35           
Name1072  Surname2       4.35           
Name9535  Surname1       4.35           
Name743   Surname1       4.35           
Name9575  Surname1       4.35           
Name6232  Surname2       4.34           
Name6357  Surname1       4.34           
Name4390  Surname2       4.34           
Name6414  Surname2       4.34           
Name965   Surname1       4.34           
Name9211  Surname1       4.34           
Name4971  Surname1       4.34           
Name8806  Surname2       4.34           
Name3155  Surname1       4.34           
Name6806  Surname2       4.34           
Name2931  Surname1       4.34           
Name8365  Surname1       4.34           
Name4091  Surname1       4.34           
Name1760  Surname2       4.34           
Name3207  Surname1       4.34           
Name45    Surname1       4.34           
Name8565  Surname1       4.34           
Name9577  Surname1       4.34           
Name9784  Surname2       4.34           
Name6934  Surname2       4.34           
Name653   Surname1       4.34           
Name6456  Surname2       4.33           
Name9856  Surname2       4.33           
Name2249  Surname1       4.33           
Name2578  Surname2       4.33           
Name3541  Surname1       4.33           
Name6571  Surname1       4.33           
Name5431  Surname1       4.33           
Name6893  Surname1       4.33           
Name9646  Surname2       4.33           
Name521   Surname1       4.33           
Name5481  Surname1       4.33           
Name2980  Surname2       4.33           
Name5268  Surname2       4.33           
Name8796  Surname2       4.33           
Name1350  Surname2       4.33           
Name9509  Surname1       4.33           
Name1251  Surname1       4.32           
Name7513  Surname1       4.32           
Name649   Surname1       4.32           
Name3997  Surname1       4.32           
Name2389  Surname1       4.32           
Name8346  Surname2       4.32           
Name4636  Surname2       4.32           
Name7175  Surname1       4.32           
Name2361  Surname1       4.32           
Name6754  Surname2       4.32           
Name1214  Surname2       4.32           
Name7850  Surname2       4.32           
Name9726  Surname2       4.32           
Name9737  Surname1       4.32           
Name1995  Surname1       4.32           
Name1578  Surname2       4.32           
Name4946  Surname2       4.32           
Name8019  Surname1       4.32           
Name1680  Surname2       4.32           
Name7727  Surname1       4.32           
Name2024  Surname2       4.32           
Name7222  Surname2       4.32           
Name6366  Surname2       4.32           
Name5271  Surname1       4.32           
Name9604  Surname2       4.32           
Name3471  Surname1       4.32           
Name8394  Surname2       4.31           
Name3161  Surname1       4.31           
Name5036  Surname2       4.31           
Name9603  Surname1       4.31           
Name3075  Surname1       4.31           
Name7456  Surname2       4.31           
Name3996  Surname2       4.31           
Name9882  Surname2       4.31           
Name5590  Surname2       4.31           
Name8191  Surname1       4.31           
Name5247  Surname1       4.31           
Name1313  Surname1       4.31           
Name9696  Surname2       4.31           
Name7326  Surname2       4.31           
Name4860  Surname2       4.31           
Name51    Surname1       4.31           
Name614   Surname2       4.31           
Name6383  Surname1       4.31           
Name3274  Surname2       4.31           
Name6267  Surname1       4.31           
Name9094  Surname2       4.30           
Name6745  Surname1       4.30           
Name9195  Surname1       4.30           
Name1422  Surname2       4.30           
Name7719  Surname1       4.30           
Name8144  Surname2       4.30           
Name3576  Surname2       4.30           
Name7120  Surname2       4.30           
Name996   Surname2       4.30           
Name106   Surname2       4.30           
Name963   Surname1       4.30           
Name5255  Surname1       4.30           
Name1524  Surname2       4.30           
Name809   Surname1       4.30           
Name511   Surname1       4.30           
Name4791  Surname1       4.30           
Name5186  Surname2       4.30           
Name4418  Surname2       4.30           
Name3881  Surname1       4.30           
Name7156  Surname2       4.29           
Name9745  Surname1       4.29           
Name6667  Surname1       4.29           
Name9336  Surname2       4.29           
Name6442  Surname2       4.29           
Name791   Surname1       4.29           
Name5724  Surname2       4.29           
Name1634  Surname2       4.29           
Name4043  Surname1       4.29           
Name5452  Surname2       4.29           
Name6790  Surname2       4.29           
Name2167  Surname1       4.29           
Name4355  Surname1       4.29           
Name5482  Surname2       4.29           
Name859   Surname1       4.29           
Name7483  Surname1       4.29           
Name6793  Surname1       4.28           
Name6551  Surname1       4.28           
Name3793  Surname1       4.28           
Name9910  Surname2       4.28           
Name7233  Surname1       4.28           
Name8264  Surname2       4.28           
Name1225  Surname1       4.28           
Name7475  Surname1       4.28           
Name7770  Surname2       4.28           
Name5513  Surname1       4.28           
Name7418  Surname2       4.28           
Name9215  Surname1       4.28           
Name4169  Surname1       4.28           
Name5807  Surname1       4.28           
Name9990  Surname2       4.28           
Name2853  Surname1       4.28           
Name5823  Surname1       4.28           
Name3578  Surname2       4.28           
Name570   Surname2       4.27           
Name4530  Surname2       4.27           
Name835   Surname1       4.27           
Name7405  Surname1       4.27           
Name5494  Surname2       4.27           
Name4920  Surname2       4.27           
Name7976  Surname2       4.27           
Name5321  Surname1       4.27           
Name3969  Surname1       4.27           
Name9495  Surname1       4.27           
Name1083  Surname1       4.27           
Name6821  Surname1       4.27           
Name4035  Surname1       4.27           
Name5803  Surname1       4.27           
Name3866  Surname2       4.27           
Name4029  Surname1       4.27           
Name9805  Surname1       4.27           
Name5561  Surname1       4.27           
Name4896  Surname2       4.26           
Name6244  Surname2       4.26           
Name3118  Surname2       4.26           
Name4620  Surname2       4.26           
Name8053  Surname1       4.26           
Name4045  Surname1       4.26           
Name8521  Surname1       4.26           
Name2847  Surname1       4.26           
Name178   Surname2       4.26           
Name7327  Surname1       4.26           
Name6568  Surname2       4.26           
Name2933  Surname1       4.26           
Name3899  Surname1       4.26           
Name8598  Surname2       4.26           
Name5851  Surname1       4.26           
Name4436  Surname2       4.26           
Name3951  Surname1       4.26           
Name7384  Surname2       4.26           
Name3054  Surname2       4.26           
Name3133  Surname1       4.26           
Name7747  Surname1       4.26           
Name6660  Surname2       4.26           
Name5778  Surname2       4.26           
Name1698  Surname2       4.25           
Name2228  Surname2       4.25           
Name8392  Surname2       4.25           
Name5772  Surname2       4.25           
Name2876  Surname2       4.25           
Name3717  Surname1       4.25           
Name7514  Surname2       4.25           
Name7453  Surname1       4.25           
Name6222  Surname2       4.25           
Name9685  Surname1       4.25           
Name1125  Surname1       4.25           
Name2277  Surname1       4.25           
Name1015  Surname1       4.25           
Name8309  Surname1       4.25           
Name1185  Surname1       4.24           
Name3424  Surname2       4.24           
Name6158  Surname2       4.24           
Name2843  Surname1       4.24           
Name8380  Surname2       4.24           
Name8910  Surname2       4.24           
Name9555  Surname1       4.24           
Name838   Surname2       4.24           
Name3694  Surname2       4.24           
Name7465  Surname1       4.24           
Name8699  Surname1       4.24           
Name9405  Surname1       4.24           
Name5229  Surname1       4.24           
Name4633  Surname1       4.24           
Name6788  Surname2       4.24           
Name1753  Surname1       4.24           
Name9671  Surname1       4.24           
Name4182  Surname2       4.24           
Name8174  Surname2       4.24           
Name6816  Surname2       4.24           
Name8919  Surname1       4.24           
Name9566  Surname2       4.24           
Name6905  Surname1       4.24           
Name7142  Surname2       4.24           
Name7659  Surname1       4.23           
Name6762  Surname2       4.23           
Name8239  Surname1       4.23           
Name444   Surname2       4.23           
Name2398  Surname2       4.23           
Name5903  Surname1       4.23           
Name3603  Surname1       4.23           
Name9269  Surname1       4.23           
Name2667  Surname1       4.23           
Name560   Surname2       4.23           
Name7137  Surname1       4.23           
Name4303  Surname1       4.23           
Name4210  Surname2       4.23           
Name638   Surname2       4.23           
Name3027  Surname1       4.23           
Name7100  Surname2       4.22           
Name4054  Surname2       4.22           
Name9837  Surname1       4.22           
Name2299  Surname1       4.22           
Name73    Surname1       4.22           
Name1150  Surname2       4.22           
Name4554  Surname2       4.22           
Name2143  Surname1       4.22           
Name4855  Surname1       4.22           
Name9687  Surname1       4.22           
Name1089  Surname1       4.22           
Name3586  Surname2       4.22           
Name7390  Surname2       4.22           
Name5272  Surname2       4.22           
Name7924  Surname2       4.22           
Name7318  Surname2       4.22           
Name2034  Surname2       4.21           
Name7985  Surname1       4.21           
Name9213  Surname1       4.21           
Name3514  Surname2       4.21           
Name9864  Surname2       4.21           
Name7349  Surname1       4.21           
Name1805  Surname1       4.21           
Name5306  Surname2       4.21           
Name1562  Surname2       4.21           
Name4931  Surname1       4.21           
Name4473  Surname1       4.21           
Name150   Surname2       4.21           
Name7447  Surname1       4.21           
Name6308  Surname2       4.21           
Name4517  Surname1       4.21           
Name2408  Surname2       4.20           
Name7853  Surname1       4.20           
Name4423  Surname1       4.20           
Name841   Surname1       4.20           
Name5260  Surname2       4.20           
Name4177  Surname1       4.20           
Name9897  Surname1       4.20           
Name5414  Surname2       4.20           
Name4081  Surname1       4.20           
Name483   Surname1       4.20           
Name7903  Surname1       4.20           
Name7689  Surname1       4.20           
Name505   Surname1       4.20           
Name9616  Surname2       4.20           
Name8027  Surname1       4.20           
Name313   Surname1       4.20           
Name9300  Surname2       4.19           
Name2842  Surname2       4.19           
Name8471  Surname1       4.19           
Name1476  Surname2       4.19           
Name5028  Surname2       4.19           
Name9084  Surname2       4.19           
Name6544  Surname2       4.19           
Name2375  Surname1       4.19           
Name1419  Surname1       4.19           
Name6862  Surname2       4.19           
Name7223  Surname1       4.19           
Name7935  Surname1       4.19           
Name8287  Surname1       4.19           
Name3704  Surname2       4.19           
Name9005  Surname1       4.19           
Name7398  Surname2       4.19           
Name5731  Surname1       4.19           
Name7562  Surname2       4.19           
Name7946  Surname2       4.19           
Name3455  Surname1       4.19           
Name9221  Surname1       4.18           
Name7688  Surname2       4.18           
Name3669  Surname1       4.18           
Name2712  Surname2       4.18           
Name6631  Surname1       4.18           
Name7084  Surname2       4.18           
Name59    Surname1       4.18           
Name2220  Surname2       4.18           
Name1920  Surname2       4.18           
Name7992  Surname2       4.18           
Name7039  Surname1       4.18           
Name7235  Surname1       4.18           
Name1333  Surname1       4.18           
Name2913  Surname1       4.18           
Name2684  Surname2       4.18           
Name9865  Surname1       4.18           
Name3382  Surname2       4.18           
Name1717  Surname1       4.17           
Name432   Surname2       4.17           
Name2566  Surname2       4.17           
Name6808  Surname2       4.17           
Name7128  Surname2       4.17           
Name9485  Surname1       4.17           
Name1648  Surname2       4.17           
Name6665  Surname1       4.17           
Name5334  Surname2       4.17           
Name6911  Surname1       4.17           
Name6595  Surname1       4.17           
Name5951  Surname1       4.17           
Name2210  Surname2       4.17           
Name1199  Surname1       4.17           
Name358   Surname2       4.17           
Name6394  Surname2       4.17           
Name5275  Surname1       4.17           
Name4519  Surname1       4.17           
Name5636  Surname2       4.17           
Name5624  Surname2       4.17           
Name9242  Surname2       4.17           
Name5062  Surname2       4.17           
Name5244  Surname2       4.16           
Name5730  Surname2       4.16           
Name8561  Surname1       4.16           
Name4527  Surname1       4.16           
Name1573  Surname1       4.16           
Name1486  Surname2       4.16           
Name373   Surname1       4.16           
Name197   Surname1       4.16           
Name1989  Surname1       4.16           
Name9608  Surname2       4.16           
Name6717  Surname1       4.16           
Name5920  Surname2       4.16           
Name4794  Surname2       4.16           
Name1815  Surname1       4.16           
Name9732  Surname2       4.16           
Name5236  Surname2       4.16           
Name1977  Surname1       4.16           
Name5136  Surname2       4.15           
Name8105  Surname1       4.15           
Name629   Surname1       4.15           
Name2501  Surname1       4.15           
Name9417  Surname1       4.15           
Name5585  Surname1       4.15           
Name9219  Surname1       4.15           
Name9126  Surname2       4.15           
Name1012  Surname2       4.15           
Name4894  Surname2       4.15           
Name8084  Surname2       4.15           
Name4893  Surname1       4.15           
Name6329  Surname1       4.15           
Name1654  Surname2       4.15           
Name9605  Surname1       4.15           
Name9871  Surname1       4.15           
Name5613  Surname1       4.15           
Name5032  Surname2       4.14           
Name9823  Surname1       4.14           
Name4348  Surname2       4.14           
Name551   Surname1       4.14           
Name6440  Surname2       4.14           
Name3960  Surname2       4.14           
Name8718  Surname2       4.14           
Name1439  Surname1       4.14           
Name3788  Surname2       4.14           
Name4853  Surname1       4.14           
Name8571  Surname1       4.14           
Name2881  Surname1       4.14           
Name3350  Surname2       4.14           
Name9346  Surname2       4.14           
Name6367  Surname1       4.14           
Name2794  Surname2       4.14           
Name4904  Surname2       4.14           
Name5326  Surname2       4.13           
Name3313  Surname1       4.13           
Name6149  Surname1       4.13           
Name5305  Surname1       4.13           
Name5502  Surname2       4.13           
Name2080  Surname2       4.13           
Name1092  Surname2       4.13           
Name2033  Surname1       4.13           
Name6018  Surname2       4.13           
Name1953  Surname1       4.13           
Name5567  Surname1       4.13           
Name7205  Surname1       4.13           
Name1985  Surname1       4.13           
Name4632  Surname2       4.13           
Name3434  Surname2       4.13           
Name9097  Surname1       4.13           
Name6454  Surname2       4.13           
Name4152  Surname2       4.12           
Name2215  Surname1       4.12           
Name7998  Surname2       4.12           
Name3600  Surname2       4.12           
Name2213  Surname1       4.12           
Name4346  Surname2       4.12           
Name7984  Surname2       4.12           
Name6736  Surname2       4.12           
Name1489  Surname1       4.12           
Name2611  Surname1       4.12           
Name8751  Surname1       4.12           
Name8961  Surname1       4.12           
Name4592  Surname2       4.12           
Name3551  Surname1       4.12           
Name1259  Surname1       4.12           
Name4782  Surname2       4.12           
Name7378  Surname2       4.12           
Name9491  Surname1       4.12           
Name7720  Surname2       4.12           
Name9516  Surname2       4.12           
Name897   Surname1       4.11           
Name8951  Surname1       4.11           
Name7019  Surname1       4.11           
Name755   Surname1       4.11           
Name8523  Surname1       4.11           
Name6302  Surname2       4.11           
Name3391  Surname1       4.11           
Name6570  Surname2       4.11           
Name1390  Surname2       4.11           
Name4588  Surname2       4.11           
Name8762  Surname2       4.11           
Name3802  Surname2       4.11           
Name6495  Surname1       4.11           
Name8171  Surname1       4.11           
Name8997  Surname1       4.10           
Name3913  Surname1       4.10           
Name3393  Surname1       4.10           
Name6386  Surname2       4.10           
Name815   Surname1       4.10           
Name5002  Surname2       4.10           
Name9857  Surname1       4.10           
Name8508  Surname2       4.10           
Name1500  Surname2       4.10           
Name6422  Surname2       4.10           
Name5739  Surname1       4.10           
Name3129  Surname1       4.10           
Name1623  Surname1       4.10           
Name6962  Surname2       4.10           
Name3289  Surname1       4.10           
Name9455  Surname1       4.10           
Name4664  Surname2       4.10           
Name1348  Surname2       4.10           
Name9479  Surname1       4.09           
Name770   Surname2       4.09           
Name437   Surname1       4.09           
Name8033  Surname1       4.09           
Name4512  Surname2       4.09           
Name6144  Surname2       4.09           
Name7815  Surname1       4.09           
Name6703  Surname1       4.09           
Name4228  Surname2       4.09           
Name5385  Surname1       4.09           
Name1897  Surname1       4.09           
Name7631  Surname1       4.09           
Name4262  Surname2       4.09           
Name1748  Surname2       4.09           
Name7482  Surname2       4.09           
Name6169  Surname1       4.08           
Name301   Surname1       4.08           
Name7110  Surname2       4.08           
Name6994  Surname2       4.08           
Name1245  Surname1       4.08           
Name4531  Surname1       4.08           
Name5004  Surname2       4.08           
Name7834  Surname2       4.08           
Name691   Surname1       4.08           
Name6336  Surname2       4.08           
Name9116  Surname2       4.08           
Name3510  Surname2       4.08           
Name969   Surname1       4.08           
Name8833  Surname1       4.08           
Name3916  Surname2       4.07           
Name6337  Surname1       4.07           
Name5685  Surname1       4.07           
Name2971  Surname1       4.07           
Name1098  Surname2       4.07           
Name8864  Surname2       4.07           
Name3495  Surname1       4.07           
Name5065  Surname1       4.07           
Name8752  Surname2       4.07           
Name9643  Surname1       4.07           
Name6489  Surname1       4.07           
Name1160  Surname2       4.07           
Name9253  Surname1       4.07           
Name5928  Surname2       4.07           
Name584   Surname2       4.07           
Name1411  Surname1       4.07           
Name3739  Surname1       4.07           
Name4284  Surname2       4.07           
Name2045  Surname1       4.07           
Name9765  Surname1       4.06           
Name6950  Surname2       4.06           
Name748   Surname2       4.06           
Name4069  Surname1       4.06           
Name3737  Surname1       4.06           
Name80    Surname2       4.06           
Name4294  Surname2       4.06           
Name999   Surname1       4.06           
Name5084  Surname2       4.06           
Name4741  Surname1       4.06           
Name5418  Surname2       4.06           
Name5838  Surname2       4.06           
Name9612  Surname2       4.05           
Name9364  Surname2       4.05           
Name8927  Surname1       4.05           
Name9186  Surname2       4.05           
Name4849  Surname1       4.05           
Name3014  Surname2       4.05           
Name714   Surname2       4.05           
Name3620  Surname2       4.05           
Name515   Surname1       4.05           
Name9583  Surname1       4.05           
Name661   Surname1       4.05           
Name1784  Surname2       4.05           
Name1821  Surname1       4.05           
Name1607  Surname1       4.05           
Name2577  Surname1       4.05           
Name2656  Surname2       4.05           
Name3512  Surname2       4.05           
Name713   Surname1       4.05           
Name8456  Surname2       4.05           
Name1027  Surname1       4.05           
Name1038  Surname2       4.05           
Name2554  Surname2       4.05           
Name9287  Surname1       4.05           
Name3466  Surname2       4.05           
Name8973  Surname1       4.04           
Name2586  Surname2       4.04           
Name953   Surname1       4.04           
Name1301  Surname1       4.04           
Name9493  Surname1       4.04           
Name8576  Surname2       4.04           
Name5773  Surname1       4.04           
Name2194  Surname2       4.04           
Name7507  Surname1       4.04           
Name2386  Surname2       4.04           
Name3356  Surname2       4.04           
Name9285  Surname1       4.04           
Name397   Surname1       4.04           
Name1221  Surname1       4.04           
Name7656  Surname2       4.04           
Name7819  Surname1       4.04           
Name9636  Surname2       4.04           
Name6689  Surname1       4.04           
Name6924  Surname2       4.04           
Name6778  Surname2       4.04           
Name7544  Surname2       4.03           
Name2431  Surname1       4.03           
Name1848  Surname2       4.03           
Name2051  Surname1       4.03           
Name9607  Surname1       4.03           
Name6100  Surname2       4.03           
Name6957  Surname1       4.03           
Name7182  Surname2       4.03           
Name6973  Surname1       4.03           
Name5975  Surname1       4.03           
Name8337  Surname1       4.03           
Name7931  Surname1       4.03           
Name3880  Surname2       4.03           
Name8682  Surname2       4.03           
Name5503  Surname1       4.03           
Name6488  Surname2       4.03           
Name5606  Surname2       4.03           
Name9174  Surname2       4.03           
Name3585  Surname1       4.03           
Name4691  Surname1       4.03           
Name8268  Surname2       4.03           
Name9969  Surname1       4.02           
Name1055  Surname1       4.02           
Name4143  Surname1       4.02           
Name9858  Surname2       4.02           
Name6046  Surname2       4.02           
Name2595  Surname1       4.02           
Name436   Surname2       4.02           
Name4201  Surname1       4.02           
Name8534  Surname2       4.02           
Name2945  Surname1       4.02           
Name8870  Surname2       4.02           
Name4470  Surname2       4.02           
Name709   Surname1       4.02           
Name6593  Surname1       4.02           
Name3270  Surname2       4.02           
Name9468  Surname2       4.02           
Name8328  Surname2       4.02           
Name974   Surname2       4.02           
Name9532  Surname2       4.02           
Name2100  Surname2       4.02           
Name9170  Surname2       4.02           
Name1796  Surname2       4.02           
Name6611  Surname1       4.02           
Name4264  Surname2       4.01           
Name6628  Surname2       4.01           
Name6659  Surname1       4.01           
Name8673  Surname1       4.01           
Name588   Surname2       4.01           
Name3688  Surname2       4.01           
Name565   Surname1       4.01           
Name677   Surname1       4.01           
Name2441  Surname1       4.01           
Name7434  Surname2       4.01           
Name4139  Surname1       4.01           
Name7851  Surname1       4.01           
Name8840  Surname2       4.01           
Name7869  Surname1       4.01           
Name879   Surname1       4.01           
Name9270  Surname2       4.00           
Name3282  Surname2       4.00           
Name3279  Surname1       4.00           
Name8130  Surname2       4.00           
Name7219  Surname1       4.00           
Name54    Surname2       4.00           
Name5522  Surname2       4.00           
Name9850  Surname2       4.00           
Name6396  Surname2       4.00           
Name5865  Surname1       4.00           
Name8065  Surname1       4.00           
Name4720  Surname2       4.00           
Name3468  Surname2       4.00           
Name739   Surname1       4.00           
Name3192  Surname2       4.00           
Name479   Surname1       4.00           
Name3029  Surname1       4.00           
Name6654  Surname2       4.00           
Name5536  Surname2       4.00           
Name2289  Surname1       4.00           
Name3452  Surname2       3.99           
Name82    Surname2       3.99           
Name3015  Surname1       3.99           
Name2472  Surname2       3.99           
Name2830  Surname2       3.99           
Name4128  Surname2       3.99           
Name962   Surname2       3.99           
Name8730  Surname2       3.99           
Name4478  Surname2       3.99           
Name5097  Surname1       3.99           
Name6515  Surname1       3.99           
Name3297  Surname1       3.99           
Name7800  Surname2       3.99           
Name5007  Surname1       3.99           
Name4731  Surname1       3.99           
Name9183  Surname1       3.99           
Name7485  Surname1       3.98           
Name2544  Surname2       3.98           
Name9631  Surname1       3.98           
Name8621  Surname1       3.98           
Name5899  Surname1       3.98           
Name8678  Surname2       3.98           
Name992   Surname2       3.98           
Name3839  Surname1       3.98           
Name3745  Surname1       3.98           
Name1767  Surname1       3.98           
Name7547  Surname1       3.98           
Name583   Surname1       3.98           
Name5120  Surname2       3.98           
Name4270  Surname2       3.98           
Name2097  Surname1       3.98           
Name6264  Surname2       3.98           
Name3148  Surname2       3.97           
Name361   Surname1       3.97           
Name768   Surname2       3.97           
Name871   Surname1       3.97           
Name1631  Surname1       3.97           
Name3013  Surname1       3.97           
Name5547  Surname1       3.97           
Name9255  Surname1       3.97           
Name9227  Surname1       3.97           
Name2692  Surname2       3.97           
Name386   Surname2       3.97           
Name7375  Surname1       3.97           
Name8248  Surname2       3.97           
Name8769  Surname1       3.97           
Name3151  Surname1       3.97           
Name319   Surname1       3.97           
Name2558  Surname2       3.96           
Name1858  Surname2       3.96           
Name7860  Surname2       3.96           
Name2393  Surname1       3.96           
Name1599  Surname1       3.96           
Name4301  Surname1       3.96           
Name9161  Surname1       3.96           
Name2899  Surname1       3.96           
Name355   Surname1       3.96           
Name3846  Surname2       3.96           
Name4828  Surname2       3.96           
Name377   Surname1       3.96           
Name8251  Surname1       3.96           
Name4654  Surname2       3.96           
Name6895  Surname1       3.96           
